var_0,var_1,var_2,response
8.55508380789,0.543201748634,1.88335302993,5.48708161067
4.28147441497,0.346673510888,-1.9196963283,0.806226310481
1.8804765581,0.296276642652,4.15375948082,6.0132558437
2.29295931292,-0.67083912893,0.292524869904,1.7505093586
4.16534901236,0.170546597024,4.96277096908,7.51505585649
1.44782552583,0.112947334113,4.76962692582,6.22112500405
6.77577437984,-0.672229790473,0.13254609215,2.6734357866
9.37979768402,0.694409234004,-0.922891976858,2.93388787246
8.57058473731,-0.838155965451,-3.29308899866,-0.585394960936
9.23388116384,0.817294354962,-1.67509804601,2.30987964338
4.21229882328,0.884032207221,4.17060805544,7.4541427779
9.27168157566,0.946941866514,1.13315534305,5.28790203975
5.61855220186,0.00274092619042,-4.11854733904,-1.3905716525
3.72729076349,-0.471774106414,-1.45545292038,0.581306043876
2.32183195096,-0.383062426998,-3.24344359802,-1.63427894141
1.52302677599,0.535254131487,2.63414814828,4.50404521208
8.05955067884,0.883695217872,-3.06009552839,0.871857430941
9.0412568327,-0.544667653853,-3.61621328591,-0.728865780276
5.83730995542,-0.111990853599,-2.02328582702,0.666294533927
2.46414453824,-0.231275727644,4.69914091452,6.45286688657
7.6778854591,0.922592271287,-4.11085398744,-0.176991658264
5.13826257668,0.920715865987,3.26278910911,6.79255850629
5.69366693293,-0.0230628022474,-2.5854241926,0.13807148041
3.56716916695,-0.198468028367,1.50802663227,3.65127443918
3.98864994603,-0.2791946354,3.45347329011,5.66097700831
3.53664770677,0.0856004879658,-3.13885364616,-0.814545023519
8.57287712704,-0.488260793081,-3.00398922329,-0.142501845818
4.63931285429,-0.439385921444,-0.792042878979,1.47997181898
2.34484568469,-0.372016419593,1.45162463661,3.07654598557
7.3310643017,-0.0443117885747,-4.45191348341,-1.49004047069
8.28765224911,0.0713677772339,-2.08668782236,1.07879126532
6.916160765,-0.306583737628,-0.616067642599,2.12634729848
8.36275102361,-0.13123535235,-4.55034660731,-1.51350987589
3.13950256143,-0.343392324403,-2.61142201482,-0.679171840571
4.14330619023,0.767909778507,0.261056030929,3.38535102122
5.55417634283,-0.280539283319,-2.55337420013,-0.0155408469085
8.78554743111,-0.658350543728,0.782271872448,3.58898219709
9.00792478623,0.151730903656,-1.6573708068,1.65163541513
1.31298997001,0.858456287637,-1.66216119584,0.423242982728
1.2820085019,-0.820809004262,-1.56939122794,-0.754838843458
3.82817754199,-0.0563249795375,2.0374381839,4.34153783283
6.24823337248,-0.06342215618,-4.16013173371,-1.37084158444
8.77321420832,0.805372035362,0.461036444635,4.38033607986
7.32964043581,0.159116717143,-1.31245493279,1.79607482208
5.17472938201,0.660077316808,-3.62003611728,-0.396081767156
5.27518780864,-0.821977889795,-2.25389950489,-0.0252193220853
4.81605470682,0.679261639485,4.07736456124,7.25063963041
2.87490550964,-0.127164631697,-4.97742870289,-3.00577970105
9.79069649174,-0.484118782616,-3.43965323734,-0.44328701262
5.34698795009,-0.502812307253,-2.51999198725,-0.137728854619
2.04024839082,-0.87700111428,-2.9730104646,-1.71544081683
3.98382638014,0.48884426478,1.80801593628,4.59357892883
7.2437914854,-0.414685077291,-2.04206645904,0.688261528719
9.09559317018,0.531115430783,1.93811017803,5.59094621943
6.90575486716,-0.609161614982,4.58780271513,7.17573538109
2.74388361633,-0.36031899779,-4.80084261922,-3.01247600839
6.69627683449,-0.804433935338,-0.832646171599,1.64149220385
2.14677749828,-0.262467087914,3.52677749164,5.12440646484
6.49881325388,0.568275472156,-1.95420697001,1.40016271705
7.59176560446,-0.169919230434,-4.63637451932,-1.72041788791
6.29965325319,0.96735874912,-4.60884313289,-0.813090861813
1.56632618259,-0.487057398387,-0.676661075672,0.485550656652
3.52217813872,0.903556359691,3.23251444652,6.36226569482
5.05384462768,-0.0292442804122,-0.968861545872,1.6312211969
7.19168548459,-0.585986679082,-2.01800637858,0.621112750065
7.46150581137,-0.159877548404,-3.68464556392,-0.779787277511
3.12633744888,-0.662544553964,-1.56000313585,0.211622080863
9.72200608312,-0.880633914069,-2.3336672956,0.483853419102
8.73073084215,-0.744550189035,-0.539317510052,2.2243855052
2.43538004804,0.588515886283,0.979698439319,3.37350034326
4.77742115364,-0.680955642097,0.0484887862534,2.23614164345
6.28186794042,-0.46393616613,-2.63808267081,-0.075409797297
3.63422042923,-0.236284948173,4.26429174396,6.4036149267
4.12999056099,-0.752800071914,4.19062857955,6.20235433432
3.67794336683,-0.456959522084,3.25104838344,5.28192210855
4.73052840856,-0.136602581307,2.13326862252,4.59696433374
5.11917905805,-0.224705555565,-4.52357556759,-2.03481181688
4.36188527117,-0.483734264122,1.53096392212,3.71899249036
3.22977249715,0.471911689982,-4.96161981857,-2.40226204912
7.32547684623,0.801392979526,4.68338417593,8.4175254681
2.21983046555,-0.906446551132,-1.68835080479,-0.357422466393
7.57281025423,0.743268676269,-4.12850194945,-0.429973512818
4.80967652796,0.735294740345,-4.78036027243,-1.54499290251
2.44386114983,0.686813663502,2.01562349061,4.51892706967
4.58400441347,-0.18775600744,-0.2308989514,2.16964426062
2.63400548944,0.797778780179,-3.24089809775,-0.53396987667
7.9888388611,-0.152329100556,-3.41984559906,-0.442003524698
9.66201098883,-0.199693365623,-1.65357379736,1.48536361827
5.96551143715,-0.514242667035,-1.43078182061,1.05537335172
7.13930561493,0.0737447613888,-2.11014573938,0.907914721295
5.12706860393,-0.179695547706,-4.38867720146,-1.87125383486
9.50639636856,-0.242509059763,-4.29577596804,-1.19853711705
8.23967834989,-0.913578287611,-0.514793173447,2.1250348933
7.89849136789,0.817310351327,2.19948278525,6.02827233316
8.79133378548,0.689489953266,-0.49673454657,3.28974515568
7.94010829108,-0.558965360647,3.56127901649,6.31199471791
5.72172260417,-0.0565400014726,-0.580657801406,2.12517958534
6.05207998948,-0.998111171109,-3.13464203049,-0.8335849707
5.55649662207,-0.848984634314,-3.16836326473,-0.89822012923
3.04113681303,0.718341505545,-2.13076239883,0.626758552098
2.4552971229,0.7806625187,-3.97686537118,-1.3606979897
8.20197094685,-0.0638559129667,-4.65273819741,-1.59166000996
5.45265074117,0.434857800155,4.00160012665,7.04947957954
9.87175731725,-0.30935118008,2.34352501527,5.44020750914
5.7576904267,-0.722369164356,2.56017772419,4.91681544821
5.99866996579,0.284647595278,1.17904757144,4.18869802469
8.29537042431,0.572000900025,0.506950459798,4.10923195061
1.96882894513,0.781715198876,2.79304174147,5.18965422186
8.10194602986,0.895173146572,3.13448431806,7.08642168315
6.098537846,0.857976027767,-2.72696589336,0.893576911077
4.92009141763,0.0680543127828,-0.144543028466,2.49708602262
3.8823596222,0.497571021188,2.44372078299,5.21199844122
5.00932647145,-0.297686435803,3.22457875077,5.64943622216
9.00641205775,0.845516541769,-1.97061049375,2.02423427537
7.40134841358,0.346563100175,-1.48741016799,1.78577991784
6.26243913296,0.762816622902,2.2774786112,5.80884847227
3.42196576452,0.185145965714,-3.70762606034,-1.34047889211
9.12922839723,-0.917391694219,2.02843142841,4.7693780036
8.17927385969,0.0521836980477,-4.84835460747,-1.70991811866
1.43975499866,0.572469222013,0.434192302226,2.28573182071
5.82279404716,-0.237212907876,-2.97189471875,-0.361731804253
1.4950071908,-0.70502130725,3.47625216469,4.49181661015
6.65800827296,-0.960453671769,4.4314376563,6.84115332574
1.61307863073,-0.592756462429,-1.81464540956,-0.673426060856
6.56638746029,0.876444433323,-1.91323919835,1.80456985287
6.53429296638,-0.318157152115,3.14288587102,5.8220438103
5.67892708246,-0.75336406754,3.89612156436,6.2261025651
2.90528401289,0.0448701019226,1.34333235093,3.44145379566
1.92234539535,-0.260342088724,2.84918996002,4.33762588931
4.28767558049,0.629801802243,2.19654045316,5.19963761986
2.27249007399,-0.0907557602663,0.0663615928791,1.82626847826
5.19329777166,0.446524051462,-4.73561811506,-1.72549625321
1.64221578555,-0.342160294181,-1.13558337948,0.149322227047
7.09945218561,0.689110579916,0.439871408018,4.01217826938
3.50301559291,-0.260803567069,-3.99112552639,-1.90287841777
2.91788665653,0.115135982963,-0.293330153202,1.86060658074
4.64662122125,0.958474005122,0.446009800262,3.92540348908
1.04487704034,0.091733505072,-4.49909885238,-3.38954976781
8.46674366327,0.90275962701,1.6685947775,5.6743796187
3.3648737322,-0.0288869830391,-4.12808950481,-1.9345228695
7.0156804148,-0.319741597805,-0.512397167872,2.23696390592
6.27806500489,-0.840025656702,-1.85272019474,0.542975252301
3.30193683875,-0.195312435804,1.12307473757,3.19096768667
4.36539970544,-0.39984726039,-3.83913854563,-1.60749026724
8.73564558849,-0.806608126925,-4.44033182187,-1.7011955311
6.5098632056,0.0844083582363,3.47996684845,6.41353813949
7.74255019727,-0.283945169114,-4.9708900301,-2.10281699793
8.06332798138,-0.382002281565,1.98093375858,4.83563196523
8.94155284783,-0.971429367166,1.46386434377,4.16457413791
1.94664772728,-0.397911199681,3.29345646111,4.71852158019
7.39596820242,-0.0928888048987,-0.232877636279,2.70570074007
9.21912948201,-0.52715159787,-0.653900670539,2.26130338476
1.18110104998,0.613026357171,1.78622121877,3.48213253541
1.26881346391,-0.585519392705,-4.59259949658,-3.68810793562
5.37918708322,-0.974685471564,3.36190794685,5.55329598064
2.35223308435,0.847896796866,-2.66844636744,-0.0132061408431
5.23827120708,0.990376349915,1.97031369751,5.61300840546
2.38474086288,0.0103515244957,-4.83104891422,-2.95475751572
3.11437425037,0.640330304486,2.52587140817,5.22058563656
5.19657425449,0.224054762177,-2.46917415137,0.346837189353
9.88040553898,-0.352866805642,4.67965890785,7.75323904974
8.37302106439,-0.205855166886,-3.85993973649,-0.867900377202
4.64080351583,-0.798345116622,2.80787350071,4.91776940213
6.26074328064,0.662339057601,-4.76840152483,-1.35145610462
6.64041084136,-0.753582847777,4.16691106897,6.65321363108
9.15386424753,-0.172142119791,1.88933166661,4.99103168192
4.81204446096,-0.680383137542,-3.59154786233,-1.39642628821
3.08247890828,-0.444390616199,0.466885047366,2.3275138262
7.306764517,0.375010097439,2.53497162371,5.82062082023
7.29428769433,0.564103903598,0.141936808835,3.60749725053
4.24140418374,-0.145038579315,-4.11055091966,-1.76130133608
3.90388980862,0.795706524134,3.00988042744,6.10778116387
4.35311361297,-0.478227781979,-1.62557529185,0.563174976484
1.79062807472,-0.160058072431,-2.01036920285,-0.532813720374
1.21782365591,0.380631223044,1.90904596454,3.4080226984
5.59997968976,0.661645749578,-0.212052368457,3.09259672866
6.38920641322,0.331518372902,-3.89482445926,-0.781877368486
7.55153401191,-0.437782935622,-4.25474163429,-1.49472263875
9.36186194536,-0.0542859092359,-3.99577969453,-0.796064481624
5.14655223961,-0.359334763609,1.97607565837,4.39392662135
4.88138094235,0.831443937045,-2.33922875573,1.02566487286
3.45959173141,-0.432981265455,-3.91855441106,-1.93667430775
4.28942122636,-0.51524635171,0.857138869253,3.01296412858
7.92520731177,0.997072935329,3.31364897469,7.37964379368
1.69203271415,0.0341104045432,-1.75878653465,-0.208930684105
2.09608509003,-0.043580466385,-2.53977696617,-0.829461589276
8.05904205528,-0.836293430584,-1.7474882324,0.899387145732
2.46670628539,0.880432486995,-3.61756723267,-0.873756373212
5.18501100618,-0.281973048564,-1.01879468385,1.44944271383
4.46506103597,-0.394273574671,2.7706388434,5.0277941219
8.69037900715,0.206927768158,2.85360421804,6.17004839755
5.99170911772,-0.957348620649,2.06165355245,4.36703276615
9.59016759948,-0.14234663501,-4.30037970433,-1.1335971214
4.41446532903,-0.0335016535755,-2.8725256592,-0.410592966608
9.78501020227,0.191583333259,0.815757266051,4.23862528144
9.7190445112,0.0683122698855,-0.332475099576,2.99010160818
1.76217748774,-0.0781410680646,1.95444046824,3.46826816193
7.37612280776,-0.171485732292,1.56809312111,4.45426905132
6.91343052144,-0.910862894485,3.55788927455,6.02322212629
7.15000332687,0.422897057238,-0.475389106186,2.83234064495
7.56381164073,0.594323517308,-4.61745418971,-1.08431445343
9.04852980816,0.554341381269,3.22165794855,6.89275832283
7.03062977956,0.458522374929,-0.736852235953,2.58755774385
9.85150104207,-0.905386312823,2.7679666726,5.58948023059
2.65433488021,-0.737408644665,-2.69620647552,-1.12019659937
6.74051543299,0.638795896871,-3.17215148235,0.293014001562
5.60195903447,0.410175579686,3.33446851972,6.38643241228
7.10442405897,-0.21816825567,2.15619497765,4.97656889672
3.78393709662,0.890052233099,1.72212267947,4.90613092666
6.82475138069,-0.0942156309531,3.99601417103,6.85335150502
5.33559902126,-0.31814444671,-1.44201194436,1.03449006922
4.85814116676,-0.999798254061,-0.890896444646,1.18982936883
6.4830334131,0.750097962085,-1.30703692969,2.24405862217
9.16824928917,-0.275891398614,-2.1875525035,0.854133683983
6.44236015181,0.520794208523,-1.64405710999,1.65358270877
5.18434933796,-0.921439570313,-0.639504551675,1.53412171181
8.75102795294,0.454991526893,0.493144243707,4.03309017176
5.99547212996,-0.928596336065,0.817589635439,3.13396342375
8.65172653492,0.144295606402,1.87539403495,5.13834384922
8.01597635083,-0.520842627926,0.852100389982,3.63050162557
8.01281499706,0.843717361849,-4.48902161044,-0.61331100208
3.77646845317,0.5654934634,1.54315733023,4.3518402411
7.84742024291,0.55997559586,-4.26597484819,-0.731545722622
1.98804282927,0.308801742122,3.00005262211,4.92588173856
4.5867112965,-0.58603204568,-1.30851458886,0.880821300378
6.36042045969,-0.477426446701,0.697194465177,3.2655466972
4.34897414954,-0.301608745469,3.11839989908,5.39968704931
7.49938549519,-0.00390916820092,1.82848879174,4.84060391377
1.68776904185,-0.587498985329,4.41502474381,5.60392789873
2.75044671776,0.245492536702,2.65964966738,4.85691043987
3.47894821191,0.457671610507,-0.704839610934,1.91521399805
4.02087139389,0.877909328838,-3.14905694776,0.0801519621028
5.02588864385,0.0800769208494,3.57256346684,6.24424014928
7.11681199527,0.875573105574,3.38072429256,7.1779209487
6.65606284749,0.413918848444,-3.51758045183,-0.289752424972
6.94038377183,0.292239219524,2.57988199874,5.74177849202
9.62140224884,0.585788572431,3.31825385982,7.08310300764
8.18005178588,0.14099317379,-2.71418413934,0.490178287772
1.06552211064,-0.411299794617,4.90633175863,5.72174228621
3.7402580809,0.51478797206,-1.16525234723,1.58268640821
7.42671357603,0.185978488171,-3.38177000576,-0.239098297722
7.61743115446,0.231712234416,3.43031753356,6.63498445939
6.66510662163,-0.379405756027,-4.33694039849,-1.67130027359
3.43187718067,0.173540258125,-4.29063061585,-1.92970054308
6.77314838291,0.758748151257,4.94291996392,8.54790778606
4.6688157938,-0.02973487448,0.524657790179,3.04516355554
5.28684962525,0.180629702786,-2.01453437322,0.784066631924
8.94344461774,0.85534471321,0.129887444972,4.12999925008
1.57684783194,0.153834508342,-1.21008905354,0.357861253403
3.87550247949,0.0469009145346,-3.6821605943,-1.29444183279
2.38186530254,0.892235358585,-0.163291424541,2.56064221749
8.36288263047,0.329026524584,4.05861548189,7.4385841379
1.78474613537,-0.694496683344,3.29044402498,4.48764506698
4.68963607763,0.924190937681,-0.42612882712,3.01684591662
5.62716156503,0.717550968533,1.95797498798,5.3299683908
3.97228382696,-0.882367362816,-3.30498447539,-1.3831667408
2.30522550292,0.746048806657,-1.38829645254,1.12407515888
1.50987669294,0.813984664703,-4.43186978288,-2.26178136148
7.16661114253,0.147783902335,-0.726702286501,2.35059700329
2.40958658719,0.335018711732,-4.05139034778,-1.91054138659
5.39815602526,-0.600859269857,3.65846735291,6.00388589397
1.58214968488,-0.025554724701,4.6927321583,6.13395941157
8.43004928027,-0.98745292665,-2.0868211422,0.549348924132
8.82254639336,-0.13261047788,1.47674138571,4.56623133801
6.87939107723,0.75948684232,-1.32748134671,2.29393716283
9.07469949185,-0.877216674657,-3.00616078895,-0.256253786219
5.82223208491,0.470397444158,-2.51764392096,0.629530887742
4.42617773895,-0.561707989707,1.57220093188,3.73723693555
3.46720286147,0.158412211325,3.27585599826,5.63526233575
7.74430483093,0.332235642883,2.76154359924,6.06746410159
6.72761999068,0.982430200541,4.58636632759,8.46837856754
5.76387202315,-0.476640509909,0.00637467572656,2.47663328946
9.08576583431,-0.964577221724,-4.4584643537,-1.73932680338
9.89479548365,0.965584022308,1.66752383842,5.91238665162
9.12618017863,-0.954203225577,-4.21229943858,-1.4850256545
4.33358553583,-0.512206765497,2.23756960374,4.4051140016
4.19894707646,-0.781603848148,-3.96055073921,-1.94399720727
9.26524268768,-0.103449797651,-3.29428732462,-0.137212699109
8.82997727797,0.797344069936,-0.163321430997,3.75272980463
8.81967830782,0.694358415109,-3.77457294008,0.0205771108316
5.95979807,0.0775170767604,-1.97447568395,0.865761359686
9.78784876277,0.195088266713,2.75508568623,6.18102157945
5.34352486411,0.469866119203,-4.84334846418,-1.78248200489
7.87177847642,0.578157653929,3.93557124906,7.49179678683
1.41029386373,-0.163404618995,3.97148438777,5.20819787416
2.87726627352,0.338632946713,-0.540980662056,1.78041774089
7.91089459409,-0.548282866239,-1.31418044378,1.43789398918
9.11539420653,0.93617634065,1.72509984179,5.84851468005
9.57111085545,-0.32585279384,-3.03179238974,0.0247835281577
4.77597718815,0.527051442667,3.14656743582,6.15114716502
3.88136760904,-0.322172285317,-0.939943675716,1.2161084959
3.21261499421,0.856748287741,1.7006423868,4.67867960732
8.34530082624,0.0236199746187,-0.246533674564,2.89167180695
6.35197056022,0.802389025657,-2.7765985045,0.816153269948
5.09662597257,-0.811317286052,0.00283706875319,2.20127711083
5.32480510205,0.64956137531,-2.30350082931,0.937566472859
7.88909366645,0.0952693089583,2.12751111738,5.26125717769
7.75127953665,-0.972958508929,-3.56990966894,-1.01259148782
3.79317086984,0.661011634464,-1.95069604079,0.963697254137
8.68176199332,-0.699573734416,3.70400983625,6.4809884524
3.39321718423,0.820999434741,-2.91937437595,0.069033528088
2.61894097751,-0.808456934792,-4.31732430449,-2.78356202712
1.90762734063,-0.0448286244575,4.97465496709,6.58992017114
5.83469932692,-0.104311085068,4.81245679749,7.50652858125
4.6522796311,-0.486451602445,-1.87427716789,0.376858697773
5.72539461786,-0.863409831739,-2.5412496151,-0.246686228329
6.01390653211,0.583255197315,-3.20258083722,0.0897196366338
9.47227106751,0.311450659965,2.157159598,5.64648317233
5.53157670671,0.429263074647,0.452602518357,3.50962100075
2.0872043869,-0.414218977441,-1.58439010143,-0.0981389069664
6.06398192821,-0.833330999812,0.897981184617,3.26157978471
2.9343017475,0.0186891267154,-4.40141072354,-2.31190261788
