var_0,var_1,var_2,response
8.84403853455,0.303761034411,-0.526818245621,2.88728350745
1.95329207336,0.93057192704,2.60267999446,5.17822763995
3.92244005129,-0.875825611261,2.6194405261,4.53109637142
9.71646263039,-0.527745418795,1.25003728102,4.217496781
6.64207426029,0.903307322129,-0.727616299491,3.03615677758
1.2088682864,-0.0974051915398,2.82088964467,3.94528690607
7.65726903121,-0.196135925429,4.19193966441,7.10048040846
7.14848162167,-0.222174520992,-4.92376305732,-2.09959075655
6.37568625531,-0.993380726883,-2.91528874568,-0.560497676499
9.22947326667,-0.371861615699,1.12850725041,4.1236939019
9.44803856158,-0.582672060718,-1.04930137289,1.86423170275
2.87275506365,-0.853210388907,4.79040147245,6.39922455592
4.1887313748,0.180263312284,-4.16787211194,-1.60238352684
8.95378439899,-0.300190748723,-2.13120503303,0.87301625769
2.79280960257,0.252338383311,3.25247596577,5.47066027784
7.74007816283,-0.579024601279,3.08115557551,5.79698357492
4.4723343794,-0.754569466214,4.97901858573,7.06965233206
3.32784271995,0.630488272109,2.03543597597,4.78584908513
8.25320383828,-0.911113505594,-1.62807621912,1.01429974674
1.77621115959,-0.179178025078,-3.97979486492,-2.52210627199
5.66174001025,-0.896756697217,3.62316856789,5.89399264116
5.22368932154,-0.075280778751,-3.62157208037,-1.01921078452
6.41621494917,0.670211561231,2.25149180233,5.70162647883
4.78581020875,0.0672024745261,-4.64662238986,-2.03328390316
4.73815215216,0.479961862226,-1.52021303841,1.43014097663
8.2066620897,0.126924091524,4.06059677396,7.25750613812
5.46928895807,-0.642022564303,0.426405817498,2.76636837552
7.73327609168,0.284959399008,1.61405057998,4.87795914311
5.91568530111,0.103213755746,4.61867118792,7.47044214923
9.08843918929,0.432482984337,-2.65283690294,0.90372054562
4.3159498159,-0.955359951769,-0.487433279594,1.49059704374
7.97584331001,-0.862817391899,2.04249717191,4.66879222983
4.70419550191,0.95003500196,1.45818294475,4.93855724383
1.95796447649,-0.437100524312,-0.951356170646,0.459166795045
8.88368062172,-0.83655711012,2.82412162706,5.56831590711
1.73139814772,-0.419070737087,-4.57561246837,-3.27877700085
4.83508772723,-0.780387875986,4.53478107566,6.69289059058
7.06160367558,0.457240491667,0.385755999955,3.71334144668
5.27164447275,0.184798968357,2.54129820725,5.34029914036
6.50823211996,0.654362790784,-0.443742364398,3.00324612188
8.86539631161,0.61598335891,-0.089794317834,3.62496360785
4.2682586011,-0.0724841919465,-4.62801182082,-2.22580684652
3.10975534263,-0.236212822923,2.87967494237,4.86318999654
8.78490667992,-0.278579697396,-3.47402811931,-0.476590796023
8.51364654099,0.997590771689,2.84929323938,6.98762647844
1.37703327339,0.179733411812,0.986093887059,2.43869983505
3.51980733489,0.976720233081,3.5058316694,6.73222429894
6.08914276752,0.201867615173,3.01644040492,5.97313406097
3.55884739619,0.328617312717,-4.98563073171,-2.46038478164
6.23595335573,-0.756269273986,-2.71608464118,-0.293727873689
7.49545288401,-0.48936633169,-1.15655767063,1.57007678992
6.68941789392,-0.61641038957,-0.364228550509,2.18859020473
1.80990781688,-0.3892282162,0.568488849038,1.92530272045
2.52876077551,-0.814093132355,-0.418902678838,1.07759258825
7.35661747357,0.715021328734,3.66616548744,7.30327321755
2.49181338999,0.320932884751,-4.34778030466,-2.1856315767
8.65872426762,-0.212753693352,-2.75751872603,0.263937322634
2.28370661025,-0.845204653016,-2.36433915681,-0.981907484932
4.64839622137,-0.377003567005,-0.697370834552,1.60918669728
1.43412369618,0.815289424319,-0.261928936737,1.85827618774
3.33546266605,-0.889518183429,-3.85284450686,-2.10843874349
2.0909875371,-0.117568296523,-1.06531780881,0.59405861228
2.67508167828,0.14443863005,2.71605903764,4.80533943542
4.92280590885,0.951920533521,4.08260219964,7.61092697746
8.34732575705,-0.697083338389,-0.327732396781,2.41102677508
6.46110623432,0.672032088603,-3.62519293993,-0.166076762194
9.5432655281,-0.691447267778,4.76335587972,7.63842394839
5.91046135226,-0.743927785744,-3.77271881151,-1.39888343889
8.5439060621,0.729183191886,-2.23627239574,1.56664618045
8.2533383295,0.0745689427567,3.52362413428,6.68728825209
9.40533166292,0.763788997222,0.647206351624,4.58642721853
8.75568651083,0.714499245741,0.980110985241,4.79072792505
2.70249118004,0.604688963727,4.92161920157,7.43644408328
8.02359894166,0.530633413316,4.10532489831,7.63227525525
8.74939789164,0.397043118428,-3.22899904683,0.256792116198
2.7665352356,-0.471439579277,3.83203517045,5.57087544193
7.58983963467,0.804667726995,4.80504173254,8.57859564109
6.13778868695,0.452390670441,2.19388681402,5.37665712276
8.40874834373,0.46722820841,-0.202135549161,3.30958795233
3.37643671612,0.310033437781,-1.72706751182,0.72948984894
5.13223778108,0.820577752963,-0.627551746483,2.77410315471
4.92167223447,-0.740697990823,0.316676761352,2.50877486523
6.11896896905,-0.60926457908,1.48500269914,3.95192708919
4.31687437789,-0.645969199727,-3.89401989111,-1.79242494947
2.90211380638,-0.99165036273,-3.17693365052,-1.60859212648
5.27303925438,-0.182570427998,3.41800190871,5.96174051151
7.77625863659,-0.396588425445,-2.8903199697,-0.0795921132241
7.00137920586,0.7254756355,-3.36370341527,0.235849407148
1.90829939423,-0.8666177392,-0.699681122825,0.494962442097
5.53145319163,0.280689097115,-0.429289058787,2.49593648344
9.1943057474,0.343278678845,2.19386378188,5.68108456621
9.07258010652,0.119347056411,4.32068353708,7.61218335956
5.50160956654,0.362733797785,-1.31273730916,1.67816358679
6.67822595088,0.584326570728,-1.06651298589,2.33167834625
8.36673478168,0.896095060954,0.567316178275,4.55260181334
9.32693332648,-0.873271962801,-4.63070107296,-1.85188744764
3.79205388949,0.350916365199,1.37787956829,3.98615781869
4.70077599109,0.364657144706,-2.02353259354,0.811770607897
3.18799755861,0.605181689872,-3.64107858124,-0.960515272061
2.18694058787,-0.272292424933,2.56445091275,4.17495730155
6.75107592287,0.32991083394,-4.53095402804,-1.36431645293
7.06971398136,0.628888468118,-4.98056744472,-1.47837429762
7.90383875719,-0.102571873461,-0.726523280194,2.27219644749
6.11532497426,-0.785510466611,-4.16689821881,-1.77595365884
2.34022844892,-0.711427423024,-4.36948942176,-2.9085252803
4.39199458733,0.110884925218,-1.86073942421,0.698934467877
2.62026882366,-0.120945881428,0.422922539386,2.30578399743
3.95059733802,0.879849743527,-2.1076334291,1.10641699961
2.0299582507,-0.935583379264,-3.87481028646,-2.6439640486
8.34747337502,0.323854459089,0.740879264995,4.11450835045
3.02337777019,0.858619011669,-2.23729516383,0.682381245606
9.93020813215,-0.676115332188,-3.22091664801,-0.299487014581
6.68977655736,-0.376566009757,-1.97580725737,0.695042067695
7.23481012737,0.610130261774,1.03011598587,4.535417124
2.19891811631,0.000299205338613,4.83210543384,6.62027832278
9.66223631589,0.979318585165,-3.23677553967,1.00298357703
8.82663852901,-0.609425565497,-3.79421605766,-0.960984171061
1.75983662116,-0.124694406945,2.65777587273,4.14019515305
2.51612652442,-0.269014473237,0.509273699673,2.26188058523
6.32489455403,0.0905077699897,2.33005746387,5.23929569046
2.08665156484,0.0804633415348,-0.601070188732,1.19184804148
6.27819935983,-0.467954135146,-2.63170019683,-0.0716278520853
5.12857797142,0.35066458806,-0.873425380391,2.03655094009
9.0508639174,0.890572250405,2.83250457108,6.88927612357
8.09709744931,-0.0527437562589,1.83580013323,4.89140682208
2.43485018854,0.451320494861,0.790463585099,3.04763997761
6.92075419419,0.48558270372,1.04849963165,4.38317565465
8.44151134047,0.12097590131,-1.96279427217,1.25783731485
7.64997712844,-0.938293866309,4.6602063615,7.21675867555
6.44682641408,0.701811915228,0.972280898359,4.46241520815
1.51037493446,-0.601988384612,1.0926394734,2.16384267469
3.41888475357,-0.341795770979,-0.154065719415,1.86430721571
6.25466230587,0.489535261433,-1.52460302637,1.71271665986
2.43382809957,0.356955865893,-4.58491635756,-2.4147303085
8.19150098072,-0.599112492695,4.22204663699,6.98530373118
1.26331216594,0.372735132034,-2.75032656747,-1.22178433186
7.69738957648,-0.180795605567,-4.75606246648,-1.83296486642
2.88372991999,-0.952809427845,4.45398955321,6.02969955328
5.59568306419,0.0576352633272,-1.90007074885,0.862683114049
7.00749154117,-0.667587808225,1.8380489076,4.41458713647
6.65544951194,-0.421932885234,0.892782204556,3.5346421139
3.40947183743,-0.638280359246,-2.581929276,-0.712893579433
2.63434495647,-0.677381527202,2.39314749691,3.98708120964
3.78558615417,0.189700801561,-2.40774211745,0.0639857789044
2.82810360611,-0.155313591384,-0.0276881255761,1.90985542918
4.92849012904,0.663042457138,-3.09024788288,0.0882031259578
7.04954732442,0.137343093679,-2.83378884098,0.219052249462
9.5226234592,0.304651737372,3.70004482813,7.18883565887
8.47709408285,0.395343338178,-3.88885938532,-0.436235940513
7.83912480132,0.577957872847,0.823576651627,4.3754386416
8.26171687509,0.959667173314,-3.93641080504,0.120082782743
3.14675280455,-0.394270924087,-4.57914843967,-2.67190358192
3.13456620083,0.0418830369278,-3.52692648828,-1.35497907741
6.31941358811,0.0244878548485,-2.53586585785,0.324879118398
4.99776005028,0.750070855571,-3.06922396956,0.221641283546
5.71977966791,-0.754202799722,2.86991660022,5.20672078881
2.92866390114,0.123662111833,-0.557042437112,1.60700079084
1.44865074494,-0.499152236799,-0.806760636733,0.27139438245
2.55906393356,-0.855955061648,1.84659025008,3.33873124263
1.5693236332,0.938952287146,-2.4832048744,-0.115424682366
3.01350286623,0.130711597347,4.17628504345,6.37422177419
4.37665609406,-0.117345689375,-3.55339052521,-1.15522334533
8.51985586591,0.80681396826,-3.93381270831,-0.042069342805
5.10111480226,-0.253572964144,1.18052458666,3.64880012745
1.93396473012,-0.0930573873069,4.9416294892,6.53873545194
2.48736905595,-0.243755218574,3.87110917297,5.62687888952
7.84526013823,-0.990552445137,1.84607174217,4.40926630486
2.75429037976,-0.76178221088,2.66955656839,4.27248372305
3.07017892761,-0.375075978307,2.90572471968,4.79852536636
5.76346421914,-0.854533229508,0.833847678692,3.13843062956
1.69555053454,-0.289537789091,-1.88695826137,-0.540786633979
2.26632682986,0.792624218536,-4.64646188913,-2.09607904603
7.28154214738,0.852687582464,-2.95509469996,0.836109889393
3.10569696509,-0.658789222955,-3.57712954849,-1.81048173194
9.83026412065,0.379468888476,3.3168156798,6.90314435207
4.85118853754,-0.279436904221,0.0914492639046,2.4945855325
2.97585145188,-0.538849311472,-1.41890789938,0.35994199255
8.86991517483,0.199536375638,3.90127777023,7.23227227205
8.99294692294,0.501249072103,-3.84353485659,-0.231655756044
7.97461703507,0.875336931762,-2.56683579579,1.34386428778
4.73022936144,-0.582116961165,-4.74318694681,-2.52123037193
9.21868270375,0.251290654891,-1.22870170696,2.18280191874
9.66355427784,0.155594289224,-0.884804663913,2.49743721867
8.15135702107,0.0170197568885,-2.92253857434,0.187512902581
4.76293109979,-0.644664096501,-1.05000660882,1.15049834861
8.198664759,0.395124049847,2.24667284989,5.6656999868
8.23178810789,0.203233336414,-2.21873383812,1.04054509958
6.64240158277,0.48498928046,-4.66490405853,-1.37185500988
3.13325221064,0.135162813171,0.336843509231,2.57713176367
8.48323123311,0.735505418555,-0.306780884402,3.49629119348
1.28256946876,0.823719472208,4.42833975983,6.44716855465
6.20832709257,0.11377823652,-4.568430924,-1.66048115018
4.43720049149,0.664951558686,4.44093111162,7.51646980482
3.56174336187,-0.378339609878,-2.78001858848,-0.740445964559
6.93413181053,-0.958471154176,-1.35679389953,1.09426391284
3.47242162606,-0.221814069406,2.63844126644,4.74078003197
1.28043060299,0.83923925521,-0.128176528716,1.90812638396
3.51340779053,0.516057880581,3.71840441797,6.40503322311
8.51057761467,0.478367706304,2.48363389911,6.01811023237
9.85431523173,0.599730598965,1.3969182038,5.2002612139
7.01457052301,-0.926943135156,3.27852263777,5.75248374752
6.37862270806,0.113081979964,-4.94688098983,-2.01239257311
7.85381104653,-0.985727339317,0.903432006483,3.46940198038
5.4107048483,0.28541451369,0.292662637948,3.1998023949
3.65862802584,0.453411389155,-0.904890457941,1.76147197326
6.17146821188,0.0476608438239,-3.51410179718,-0.660577301224
5.37560256842,0.204315724293,1.14725805653,3.98126848296
7.38001717383,-0.457305065844,-0.70259116575,2.02453032791
7.90177431646,-0.872535375205,-3.95554898964,-1.34227551272
7.62872655976,-0.0882620034674,-2.87170255264,0.100873642067
6.29840470485,0.0294448938269,-1.80981707436,1.05109865167
1.65750463884,0.994108230138,-3.51055057275,-1.01338840305
6.34764925369,0.0339233246833,1.49335861079,4.36523564608
8.55749151604,-0.739704273331,0.353403026788,3.09907222255
5.07743200051,0.153268828531,-3.8254026879,-1.08851070397
3.79319667216,0.879965245218,-3.15679680574,0.0167432737811
3.89635854968,0.662817272246,2.52126942057,5.46448303129
3.94893047834,0.977334776907,2.76585318885,6.10812282234
1.53760635914,0.208430745046,0.533951958705,2.11960956337
8.54400612462,0.117887528305,-4.14412259846,-0.913747828106
6.01094090731,-0.169448920942,1.02255965304,3.70532321145
7.90906901777,-0.559277839306,-0.820116666411,1.9265351937
4.52332512732,0.905733577722,-2.18887371242,1.19387054201
7.16636390826,0.918734073788,-3.74004060298,0.119813538463
9.36407744723,0.85374895214,2.23599199038,6.28006376193
7.90477170528,0.0430595490807,-1.79991640866,1.29784666134
8.88652755419,0.0493494192671,1.01489718691,4.23423173704
7.21670662639,-0.606111909009,2.680500326,5.31386388013
1.56461011054,-0.476703050083,3.29858593478,4.46484058328
5.85313951946,0.936341526295,-2.21237827614,1.46826919278
9.64617355814,-0.825704397357,-4.73659363029,-1.90582565539
8.23165522002,0.722698612078,-0.550042090361,3.20821105463
6.67891184114,-0.116502823345,-1.58092237698,1.24045364398
5.14489524317,0.112811277144,0.476982667742,3.19632097801
7.56217242086,-0.416235222221,4.40070277277,7.17323888862
9.75355042472,0.171243554614,-0.876101161216,2.52755886898
2.55059014259,0.813815367648,3.61008107466,6.30425997736
4.92485155198,-0.966676988053,-1.02639273886,1.07958467887
7.90153857505,0.312672843699,2.13435735224,5.44342145224
4.26481796796,0.441085397415,0.723398511533,3.53142335052
6.27284918494,-0.28990147543,-3.57275753323,-0.918568949683
8.7567896463,0.105370566271,-1.98052742463,1.26507260858
1.94909068946,0.870000143493,1.23819024753,3.7332162805
9.02399450157,0.619106081488,-3.7137521951,0.0220580924608
9.77399425746,0.970039881667,4.20049206284,8.43911202
2.56932965145,0.348823572366,-3.49452761623,-1.27736086093
7.2019744448,-0.718584447936,1.55904778208,4.14109640895
4.00876796367,-0.543505350737,-3.91139637556,-1.83681057833
9.93916936064,-0.651010551839,4.19635369124,7.12967122295
5.46459350491,0.683093771914,-0.610550374525,2.69331849585
1.96871142396,0.230256983901,-4.2010809874,-2.35065787598
1.389616182,-0.34797014552,3.44645449726,4.5611708534
2.15953501341,0.830839515503,-1.34064165125,1.20797138806
5.05186145481,0.490259627688,4.70064529412,7.72509971707
1.17174847154,0.113063557641,1.62052305637,2.86054251846
5.97951970018,0.585954148588,-3.4277744441,-0.13840280575
9.80965548123,0.0421246230775,-0.0270545607127,3.28594161425
2.22079540807,-0.902365755902,3.2403100165,4.57318413532
4.16553968785,-0.148221529638,-2.55701868814,-0.227810687277
5.07356095447,-0.684014010523,3.36226632862,5.60874033059
9.34719501416,-0.988123481249,-0.232543777462,2.50666559885
7.82893499297,0.0281530280397,0.744838684534,3.8223710075
7.28958589567,0.970210806805,-4.48742819682,-0.541854614695
2.57826464776,0.608156527739,-4.42755724923,-1.95613048966
8.36326977442,-0.713191751597,-4.72767121886,-1.99385256941
1.64833562592,-0.0481066729336,3.26624293857,4.73321381763
7.91149759479,-0.527128573674,-2.62438914113,0.137862465003
9.40877164406,-0.382051474913,0.683621271778,3.69260934842
2.9505751056,0.164086657635,-1.32034819664,0.88210841983
3.76997465189,0.960391205941,-0.712826032354,2.56007970844
7.8240707118,0.0944801279347,-3.65959142063,-0.534705847824
9.62436374271,0.270309649039,-0.0501294559271,3.42023497825
5.22279270824,0.321682031945,-0.973894035226,1.92892504607
5.34506519622,-0.426042645809,2.74805867575,5.16853304363
6.7661954868,-0.507171434165,0.0171666983222,2.63270623525
6.83480854514,-0.0377503216899,2.67429717072,5.57049847757
6.9933039265,0.974623276583,-0.614100785373,3.29598031042
3.16886954402,-0.613097400258,3.31298394128,5.12015038839
6.60124401153,-0.886099501691,2.76639266192,5.19472578319
8.35354741127,-0.172809740611,4.99472574401,8.00452532028
4.9020804912,0.182592908318,-1.30569330971,1.41888820635
1.56893232179,-0.79630609094,-3.51277084354,-2.48655386694
8.40114497761,0.0931868041276,2.00990233265,5.20499423031
9.92537642757,0.960258109517,1.54357885791,5.78433156821
8.63666629557,0.385447744493,-3.75307373367,-0.290791943466
7.91694946719,-0.411291643756,1.62192238264,4.44287819811
2.9257015054,0.656579959556,2.49889071662,5.14876632921
2.73846607511,-0.244201359035,-1.63095044566,0.220730532769
4.71803014462,-0.920273242555,0.141630121176,2.22143042299
1.93702351805,-0.831115164857,0.998854237,2.22210135306
8.7838875454,-0.625294686818,4.74058939369,7.56179581993
2.69432282933,0.751689964659,1.91712445595,4.59203538671
1.40934972586,0.558817616561,4.41147483495,6.22766469736
1.59065089408,-0.863620962666,-2.90953103196,-1.89581625415
4.77458830635,-0.651662130284,4.71855583704,6.9184101139
5.16665799253,0.333580148141,1.97884517836,4.88120784911
1.29414047249,0.641436844932,-3.71587383382,-1.89814514424
2.09091947761,-0.403122983847,4.00939978967,5.50322323162
9.55432989125,0.648479082709,1.44933585554,5.27384511873
1.0192071196,-0.655079065255,3.68142419025,4.33548986918
2.25430344468,-0.776304105182,3.87755770097,5.27425934506
1.11787781358,0.639519742665,-4.9002020105,-3.23095943692
1.37733060052,-0.875445232615,-2.10759869667,-1.24236579766
8.27970739633,0.313396314204,4.96332365926,8.31976087874
2.71404370605,0.958320735347,-1.47506225163,1.46642432863
4.60415669335,0.391253265942,-0.884380511769,1.95411124693
9.62484213401,0.458327886847,-3.12753390808,0.510762030797
6.63675641116,-0.160282365591,4.63609847239,7.42357173718
8.08695229095,0.196371238838,-2.83108224471,0.404982394103
7.85619376753,0.971930743994,-1.33599319881,2.68677288326
4.18336629716,0.84796087323,-4.51562893823,-1.28455763851
9.44995537402,-0.934539876223,-1.84076381735,0.928455514087
3.01044670065,-0.649704564473,4.04838161997,5.78788092273
